0	1	24	9	303	289	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	11	0.0	0.0	0.0	0.0	1.0	0.0	0.36	30	255	1.0	0.0	0.03	0.01	0.0	0.0	0.0	0.0	21
0	1	49	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1.0	1.0	0.0	0.0	1.0	0.0	0.0	80	1	0.01	1.0	1.0	0.0	1.0	1.0	0.0	0.0	19
0	2	12	9	42	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	12	0.0	0.0	0.0	0.0	1.0	0.0	0.25	220	220	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21
0	1	24	9	219	5881	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	49	0.0	0.0	0.0	0.0	1.0	0.0	0.12	1	255	1.0	0.0	1.0	0.03	0.0	0.0	0.0	0.0	21
0	1	28	2	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.67	1.0	0.33	0.67	1.0	186	59	0.24	0.03	0.01	0.03	0.0	0.0	0.9	0.98	15
0	2	12	9	42	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0.0	0.0	0.0	0.0	1.0	0.0	0.4	255	252	0.99	0.01	0.0	0.0	0.0	0.0	0.0	0.0	21
0	1	60	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	1.0	0.11	0.0	0.44	1.0	0.0	0.56	160	85	0.34	0.02	0.01	0.02	1.0	1.0	0.0	0.0	18
0	1	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	5	0.0	0.0	1.0	1.0	0.05	0.06	0.0	255	5	0.02	0.06	0.0	0.0	0.0	0.0	1.0	1.0	21
8169	1	60	9	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	19	0.07	0.82	0.0	0.0	0.0	0.0	0.8	0.0	12
0	1	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	18	0.0	0.0	1.0	1.0	0.06	0.06	0.0	255	18	0.07	0.06	0.0	0.0	0.0	0.0	1.0	1.0	21
0	1	24	9	313	8558	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	19	0.0	0.0	0.0	0.0	1.0	0.0	0.26	72	255	1.0	0.0	0.01	0.04	0.0	0.0	0.0	0.0	21
0	1	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	14	0.0	0.0	1.0	1.0	0.05	0.06	0.0	255	14	0.05	0.06	0.0	0.0	0.0	0.0	1.0	1.0	21
2079	1	24	4	69644	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	12	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	237	0.93	0.01	0.0	0.0	0.0	0.0	0.17	0.19	14
0	1	24	9	293	771	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	35	0.0	0.0	0.0	0.0	1.0	0.0	0.14	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21
1	1	54	9	4030	332	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	3	0.0	0.0	0.0	0.0	1.0	0.0	1.0	149	102	0.56	0.03	0.01	0.02	0.0	0.0	0.0	0.0	21
0	1	24	9	274	11522	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1	255	1.0	0.0	1.0	0.03	0.0	0.0	0.0	0.0	21
0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	4	0.0	0.0	1.0	1.0	0.02	0.07	0.0	255	4	0.02	0.08	0.0	0.0	0.0	0.0	1.0	1.0	19
0	1	44	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	1	0.09	0.0	0.91	1.0	0.0	1.0	0.0	255	1	0.0	1.0	0.0	0.0	0.03	0.0	0.97	1.0	18
0	1	24	9	276	1183	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	47	172	1.0	0.0	0.02	0.02	0.0	0.0	0.0	0.0	21
0	2	12	9	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	255	11	0.04	0.03	0.04	0.0	0.0	0.0	0.02	0.0	18
0	1	24	9	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	4	6	0.0	0.0	0.0	0.0	1.0	0.0	0.5	255	254	1.0	0.01	0.0	0.0	0.0	0.0	0.07	0.07	16
0	1	49	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	11	1.0	1.0	0.0	0.0	0.07	0.05	0.0	58	11	0.19	0.09	0.02	0.0	1.0	1.0	0.0	0.0	18
0	1	49	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	11	1.0	1.0	0.0	0.0	0.09	0.07	0.0	255	11	0.04	0.06	0.0	0.0	1.0	1.0	0.0	0.0	21
4	1	47	9	28	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	146	129	0.88	0.02	0.01	0.02	0.0	0.0	0.07	0.0	9
0	1	44	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	1	0.14	0.0	0.86	1.0	0.0	1.0	0.0	255	1	0.0	0.98	0.0	0.0	0.12	0.0	0.88	1.0	20
0	1	60	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	17	0.0	0.0	1.0	1.0	0.06	0.06	0.0	255	17	0.07	0.07	0.0	0.0	0.0	0.0	1.0	1.0	20
0	1	19	9	26	157	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	179	85	0.47	0.03	0.01	0.0	0.0	0.0	0.0	0.0	7
0	1	60	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	0.0	0.12	1.0	0.83	1.0	0.0	0.92	238	14	0.02	0.03	0.0	0.14	0.0	0.0	0.02	0.43	13
0	1	49	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	17	0.0	0.0	1.0	1.0	0.12	0.06	0.0	255	17	0.07	0.05	0.0	0.0	0.0	0.0	1.0	1.0	21
282	1	19	9	158	595	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	16	0.06	0.76	0.0	0.0	0.0	0.06	0.73	0.0	12
0	2	49	9	53	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	279	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.86	0.0	0.0	0.0	0.0	0.0	17
0	1	44	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	1	0.07	0.0	0.93	1.0	0.0	1.0	0.0	255	1	0.0	1.0	0.0	0.0	0.06	0.0	0.94	1.0	20
0	2	49	9	52	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	509	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.96	0.0	0.0	0.0	0.0	0.0	17
0	1	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	14	0.0	0.0	1.0	1.0	0.1	0.06	0.0	255	14	0.05	0.05	0.0	0.0	0.0	0.0	1.0	1.0	21
0	0	15	9	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	201	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	20
0	1	49	6	2	834163	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1.0	1.0	0.0	0.0	1.0	0.0	0.0	255	2	0.01	0.03	0.0	0.0	0.45	1.0	0.02	0.0	3
0	2	12	9	22	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	0.67	0.67	0.67	141	134	0.95	0.02	0.01	0.0	0.0	0.0	0.0	0.0	21
0	1	24	9	223	8620	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	157	255	1.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0	21
0	1	24	9	237	4228	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	16	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21
0	2	49	9	45	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.83	0.0	0.0	0.0	0.0	0.0	15
0	1	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	9	0.0	0.0	1.0	1.0	0.04	0.07	0.0	255	9	0.04	0.08	0.0	0.0	0.0	0.0	1.0	1.0	21
0	1	47	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	20	0.0	0.05	1.0	0.85	0.33	1.0	1.0	255	12	0.05	0.03	0.0	0.0	0.0	0.0	0.16	1.0	15
2	1	60	9	24	715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0.0	0.14	0.75	0.29	0.5	0.75	0.71	255	53	0.21	0.03	0.0	0.0	0.0	0.0	0.35	0.51	11
0	1	24	9	239	60632	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	87	255	1.0	0.0	0.01	0.02	0.01	0.0	0.0	0.0	21
0	1	24	9	180	4443	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	11	0.0	0.0	0.0	0.0	1.0	0.0	0.18	94	255	1.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	21
0	1	24	9	341	2315	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	32	0.0	0.0	0.0	0.0	1.0	0.0	0.12	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21
4	1	47	9	32	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	151	0.59	0.02	0.0	0.0	0.0	0.0	0.14	0.0	15
0	1	49	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	4	1.0	1.0	0.0	0.0	0.04	0.06	0.0	255	4	0.02	0.06	0.0	0.0	1.0	1.0	0.0	0.0	21
0	1	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	2	0.0	0.0	1.0	1.0	0.01	0.06	0.0	255	2	0.01	0.06	0.0	0.0	0.0	0.0	1.0	1.0	21
0	1	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	5	0.0	0.0	1.0	1.0	0.02	0.06	0.0	255	5	0.02	0.06	0.0	0.0	0.0	0.0	1.0	1.0	21
0	1	24	9	221	1674	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	37	0.0	0.0	0.0	0.0	1.0	0.0	0.08	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21
0	1	47	9	30	217	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	2	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	4
0	1	46	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	5	0.0	0.0	1.0	1.0	0.02	0.06	0.0	255	5	0.02	0.06	0.0	0.0	0.0	0.0	1.0	1.0	21
0	2	49	9	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	251	0.98	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0
1	1	54	9	2599	293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0.0	0.0	0.0	0.0	1.0	0.0	0.67	255	247	0.97	0.04	0.0	0.0	0.0	0.0	0.03	0.0	16
0	2	44	9	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	1	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	9
0	1	24	9	218	9432	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	19	0.0	0.0	0.0	0.0	1.0	0.0	0.0	65	250	1.0	0.0	0.02	0.06	0.0	0.0	0.0	0.0	21
0	1	44	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	1	0.01	0.0	0.96	1.0	0.0	1.0	0.0	255	1	0.0	1.0	0.0	0.0	0.0	0.0	0.97	1.0	20
0	1	49	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1.0	1.0	0.0	0.0	1.0	0.0	0.0	192	1	0.01	0.99	0.99	0.0	0.99	1.0	0.0	0.0	18
0	1	24	9	209	2827	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	30	0.0	0.0	0.0	0.0	1.0	0.0	0.1	76	255	1.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0	21
0	1	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	12	0.0	0.0	1.0	1.0	0.05	0.07	0.0	255	12	0.05	0.07	0.0	0.0	0.0	0.0	1.0	1.0	21
7	1	47	9	30	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	246	0.96	0.01	0.0	0.0	0.0	0.0	0.0	0.0	17
0	1	24	9	315	11915	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	16	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21
280	1	20	9	283618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3	15	1.0	0.0	1.0	0.13	0.0	0.0	0.0	0.0	18
0	1	24	9	340	247	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	9	0.0	0.0	0.0	0.0	1.0	0.0	0.33	19	255	1.0	0.0	0.05	0.04	0.0	0.01	0.0	0.0	21
0	1	57	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	4	0.0	0.0	1.0	1.0	0.02	0.07	0.0	255	4	0.02	0.07	0.0	0.0	0.0	0.0	1.0	1.0	20
0	2	12	9	44	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0.0	0.0	0.0	0.0	1.0	0.0	0.4	255	225	0.88	0.01	0.01	0.0	0.0	0.0	0.04	0.0	18
0	1	49	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	20	1.0	1.0	0.0	0.0	0.13	0.06	0.0	255	20	0.08	0.07	0.0	0.0	1.0	1.0	0.0	0.0	21
0	1	24	9	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	5	10	0.0	0.0	0.0	0.0	1.0	0.0	0.2	255	242	0.95	0.01	0.0	0.0	0.0	0.0	0.06	0.06	10
0	0	15	9	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	442	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	19
0	1	24	9	0	1452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0.25	0.1	0.0	0.0	1.0	0.0	0.2	253	255	1.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	20
2057	1	24	4	72564	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	11	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	243	0.95	0.01	0.0	0.0	0.02	0.02	0.35	0.37	14
0	1	49	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	1	0.0	0.84	0.81	0.0	0.0	0.0	0.82	1.0	18
0	2	12	9	44	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	163	0.0	0.0	0.0	0.0	1.0	0.0	0.01	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18
0	1	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	6	0.0	0.0	1.0	1.0	0.05	0.07	0.0	255	6	0.02	0.06	0.0	0.0	0.0	0.0	1.0	1.0	21
4	1	47	9	32	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	137	0.54	0.02	0.0	0.0	0.0	0.0	0.17	0.0	16
0	1	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	11	0.0	0.0	1.0	1.0	0.04	0.06	0.0	255	11	0.04	0.08	0.0	0.0	0.0	0.0	1.0	1.0	21
0	2	49	9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	1	0.0	0.0	0.0	0.0	0.02	1.0	0.0	255	1	0.0	0.7	0.96	0.0	0.0	0.0	0.04	0.0	17
0	2	49	9	54	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	509	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.86	0.0	0.0	0.0	0.0	0.0	17
0	1	34	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	4	1.0	1.0	0.0	0.0	0.11	0.16	0.0	255	4	0.02	0.15	0.0	0.0	1.0	1.0	0.0	0.0	18
0	1	47	2	0	36	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0.0	0.0	1.0	1.0	0.33	1.0	1.0	255	26	0.1	0.03	0.0	0.0	0.0	0.0	0.35	0.96	13
0	2	12	9	42	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0.0	0.0	0.0	0.0	1.0	0.0	0.5	255	251	0.98	0.01	0.0	0.0	0.0	0.0	0.0	0.0	21
0	2	49	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	9	0.0	0.0	0.0	0.0	0.06	0.7	0.0	255	9	0.04	0.86	1.0	0.0	0.0	0.0	0.0	0.0	4
0	1	24	9	239	3222	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	7	0.03	0.01	0.0	0.0	0.02	0.0	0.02	0.0	18
0	1	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	19	0.0	0.0	1.0	1.0	0.09	0.06	0.0	255	19	0.07	0.06	0.0	0.0	0.0	0.0	1.0	1.0	21
0	2	49	9	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15
0	1	24	9	321	1939	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	22	255	1.0	0.0	0.05	0.05	0.0	0.0	0.0	0.0	21
0	1	54	9	135	242	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9	7	0.78	0.22	0.11	0.0	0.0	0.0	0.0	0.0	21
54451	1	60	9	89	3178	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	47	12	0.23	0.09	0.02	0.17	0.0	0.0	0.0	0.0	20
0	1	24	9	271	2633	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0.0	0.0	0.0	0.0	1.0	0.0	0.67	79	255	1.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0	21
0	1	20	9	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	14	21	0.93	0.14	0.93	0.1	0.0	0.0	0.0	0.0	5
0	1	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	6	0.02	0.0	0.98	1.0	0.02	0.07	0.0	255	6	0.02	0.06	0.0	0.0	0.02	0.0	0.98	1.0	20
0	2	12	9	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	144	0.0	0.0	0.0	0.0	1.0	0.0	0.01	255	255	1.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	20
0	2	49	9	56	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.95	0.0	0.0	0.0	0.0	0.0	17
0	1	44	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493	1	0.09	0.0	0.91	1.0	0.0	1.0	0.0	255	1	0.0	1.0	0.0	0.0	0.13	0.0	0.87	1.0	19
0	1	57	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0.0	0.0	1.0	1.0	1.0	0.0	1.0	199	53	0.2	0.03	0.01	0.04	0.0	0.0	0.88	1.0	13
0	1	24	9	303	1850	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0.0	0.0	0.0	0.0	1.0	0.0	0.5	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21
0	1	49	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	13	1.0	1.0	0.0	0.0	0.04	0.06	0.0	255	13	0.05	0.06	0.0	0.0	1.0	1.0	0.0	0.0	21
0	1	24	9	323	541	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	4	0.0	0.0	0.0	0.0	1.0	0.0	0.75	9	255	1.0	0.0	0.11	0.01	0.0	0.0	0.0	0.0	21
0	1	20	9	61298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0.0	0.0	0.0	0.0	1.0	0.0	0.0	94	45	0.2	0.66	0.19	0.04	0.0	0.0	0.66	0.02	21
0	2	49	9	53	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	508	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.82	0.0	0.0	0.0	0.0	0.0	17
0	1	49	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	14	1.0	1.0	0.0	0.0	0.07	0.09	0.0	255	14	0.05	0.08	0.0	0.0	1.0	1.0	0.0	0.0	21
